,0,1
0,ACCEDE03777_164.png,0.681320786476
1,ACCEDE03777_112.png,0.378583580256
2,ACCEDE03777_94.png,0.573378324509
3,ACCEDE03777_160.png,0.608432114124
4,ACCEDE03777_116.png,0.776657164097
5,ACCEDE03777_104.png,0.21736690402
6,ACCEDE03777_136.png,0.860748410225
7,ACCEDE03777_120.png,0.253875553608
8,ACCEDE03777_132.png,0.12076716125
9,ACCEDE03777_60.png,0.848567068577
10,ACCEDE03777_168.png,0.213735356927
11,ACCEDE03777_1.png,0.788170158863
12,ACCEDE03777_144.png,0.663825511932
13,ACCEDE03777_176.png,0.867284595966
14,ACCEDE03777_152.png,0.0613551028073
15,ACCEDE03777_140.png,0.673180878162
