,0,1
0,ACCEDE03779_116.png,0.793953418732
1,ACCEDE03779_11.png,0.315659433603
2,ACCEDE03779_112.png,0.432319372892
3,ACCEDE03779_15.png,0.954979836941
4,ACCEDE03779_94.png,0.687958836555
5,ACCEDE03779_59.png,0.948153316975
6,ACCEDE03779_120.png,0.506597697735
7,ACCEDE03779_51.png,0.435001373291
8,ACCEDE03779_39.png,0.853184044361
9,ACCEDE03779_1.png,0.59579128027
10,ACCEDE03779_71.png,0.792719006538
11,ACCEDE03779_19.png,0.681796133518
12,ACCEDE03779_204.png,0.634556949139
13,ACCEDE03779_165.png,0.237410783768
14,ACCEDE03779_43.png,0.675937354565
15,ACCEDE03779_161.png,0.81485325098
16,ACCEDE03779_63.png,0.264444112778
17,ACCEDE03779_47.png,0.808476269245
18,ACCEDE03779_169.png,0.90007007122
19,ACCEDE03779_124.png,0.722220242023
20,ACCEDE03779_108.png,0.365824371576
21,ACCEDE03779_200.png,0.533074080944
22,ACCEDE03779_23.png,0.775893032551
23,ACCEDE03779_151.png,0.606354057789
24,ACCEDE03779_67.png,0.697960913181
25,ACCEDE03779_190.png,0.689881205559
26,ACCEDE03779_27.png,0.587582409382
